one,two,three,four,key
0.054135136,0.308308524,0.550862513,0.103248236,F
0.257538657,0.418748659,0.634577974,0.12037887,L
0.240250323,0.828417979,0.559424588,0.810632335,B
0.803404491,0.336792785,0.543037736,0.311025522,G
0.166142749,0.913677296,0.31909457,0.332461268,R
0.790378484,0.686939431,0.690914365,0.344038082,Q
0.752782239,0.734268606,0.08275069,0.855687051,D
0.326258888,0.797691924,0.825689186,0.050892666,H
0.190549535,0.262186029,0.597813486,0.814595818,J
0.843281592,0.779544601,0.657779779,0.213077909,F
0.199590589,0.192214601,0.139670521,0.986275755,L
0.583175405,0.289321053,0.314260026,0.191631728,B
0.064897489,0.936604895,0.720013139,0.419282634,G
0.204714915,0.275750256,0.499883578,0.814882026,R
0.679291781,0.120832082,0.920037193,0.535932317,Q
0.46691259,0.330762055,0.60068632,0.520690518,D
0.19143711,0.974097775,0.442803656,0.408269763,H
0.225162233,0.05372488,0.844912172,0.556968544,J
0.937590827,0.09808963,0.661407742,0.13999629,F
0.974871661,0.328916914,0.884077641,0.589270796,L
0.363990823,0.055981838,0.631785202,0.31333282,B
0.972929768,0.755444759,0.92582396,0.839353838,G
0.628525728,0.889992694,0.315171543,0.834604481,R
0.789350027,0.236445692,0.902331802,0.97485769,Q
0.415626115,0.991584406,0.567671965,0.108424546,D
0.819258491,0.014048093,0.779973537,0.60969904,H
0.005522943,0.857584837,0.525216054,0.595354584,J
0.175066602,0.527461308,0.444335596,0.9091305,F
0.533393199,0.243092594,0.687947296,0.137105976,L
0.681806538,0.9783297,0.150504126,0.834946178,B
0.346394068,0.835681295,0.79720471,0.330950943,G
0.127003433,0.826202402,0.087991156,0.852572389,R
0.107908816,0.391977084,0.956850538,0.189921578,Q
0.415944355,0.378622752,0.798953874,0.885520611,D
0.762353854,0.931096505,0.969880507,0.236422424,H
0.080813748,0.007510019,0.870436832,0.521129302,J
0.249055876,0.319153505,0.852246399,0.162805778,F
0.332858713,0.916244144,0.580582661,0.313125954,L
0.425311704,0.185492257,0.214446299,0.469331764,B
0.705535904,0.989280966,0.035217787,0.548309854,G
0.032518859,0.717669356,0.720081569,0.323854279,R
0.069177459,0.700603409,0.867637258,0.42331972,Q
0.19283542,0.387302578,0.533634973,0.288109965,D
0.137981515,0.845775748,0.324852189,0.937531734,H
0.417742057,0.136690793,0.627941616,0.849469622,J
0.021610908,0.403548453,0.847194303,0.866647355,F
0.771343471,0.569692705,0.366368868,0.281137625,L
0.526981464,0.888686613,0.685438939,0.637759757,B
0.623375593,0.114502742,0.599769079,0.89183802,G
0.900096875,0.1228823,0.144464564,0.946108496,R
0.050605368,0.954765652,0.401444051,0.108886537,Q
0.017729244,0.320675007,0.669545599,0.372772638,D
0.470989727,0.740385714,0.904176693,0.644322628,H
0.754757317,0.312261324,0.738359099,0.028263936,J
0.639642653,0.032336329,0.547734527,0.930150776,F
0.442386223,0.497749766,0.888306983,0.586357302,L
0.255087671,0.355011029,0.545242875,0.246944357,B
0.991397505,0.563940969,0.700264829,0.847482046,G
0.048002566,0.856858509,0.869251306,0.952481222,R
0.471016662,0.996276894,0.515166878,0.993162167,Q
0.851686557,0.033610028,0.520832508,0.811143039,D
0.049188261,0.87663896,0.722462123,0.274600511,H
0.93215596,0.636223041,0.839860586,0.569912674,J
0.128932296,0.168261345,0.122451925,0.686565251,F
0.808408836,0.188041262,0.673306531,0.692031005,L
0.406196784,0.831880225,0.024773714,0.716685483,B
0.692972768,0.407113348,0.392586019,0.629172728,G
0.524837221,0.713071003,0.916610378,0.791726846,R
0.543489637,0.795761828,0.999232455,0.055428152,Q
0.123791745,0.564150852,0.013251643,0.298408288,D
0.244947522,0.044949158,0.800957906,0.070327805,H
0.343248993,0.252572157,0.876348145,0.150105746,J
0.170287438,0.595611286,0.725827618,0.697424567,F
0.848138169,0.08436058,0.642193949,0.90166183,L
0.824245698,0.293461885,0.028881772,0.691426642,B
0.121868357,0.710311991,0.842716957,0.813229863,G
0.207159589,0.823973764,0.89070079,0.463095551,R
0.341222027,0.182229367,0.642178191,0.309781285,Q
0.662928971,0.309305522,0.579967619,0.475724064,D
0.592074485,0.421385535,0.891484378,0.624623568,H
0.39626799,0.980431615,0.593586078,0.116666554,J
0.488468608,0.812242159,0.373204412,0.769833854,F
0.697817407,0.23314958,0.585347227,0.397425249,L
0.974982692,0.135631759,0.073688824,0.676270144,B
0.800041882,0.003541403,0.426848082,0.756776364,G
0.885936347,0.252994645,0.788015693,0.760777024,R
0.000402548,0.59209169,0.953405625,0.058916729,Q
0.862463772,0.711689224,0.367409773,0.611351575,D
0.614726183,0.756733558,0.531048627,0.58072435,H
0.95559908,0.111643976,0.845686553,0.787950255,J
0.228419191,0.462426317,0.690277827,0.27383067,F
0.174752047,0.302333005,0.382057409,0.829200815,L
0.331161904,0.998249614,0.405951262,0.395067067,B
0.575073467,0.05648886,0.879599823,0.893152442,G
0.713182597,0.361345869,0.305770947,0.641724992,R
0.457536849,0.358250704,0.417970938,0.582081238,Q
0.727222215,0.139562005,0.287147677,0.951665291,D
0.906431807,0.197491264,0.544606215,0.212635958,H
0.044819145,0.162976586,0.094177937,0.980292315,J
0.64122355,0.348937762,0.860893264,0.085258303,F
0.22009488,0.271233074,0.114950202,0.394100648,L
0.904526303,0.956185464,0.435180116,0.114262772,B
0.178899544,0.293090141,0.077891077,0.786238793,G
0.314953282,0.027484738,0.8191737,0.681634185,R
0.930444242,0.981228308,0.969317095,0.03023695,Q
0.876903418,0.21127223,0.225689577,0.751073782,D
0.480347776,0.761522413,0.049794434,0.57453628,H
0.741791721,0.754206272,0.019271704,0.300280994,J
0.206878576,0.911443757,0.105680029,0.699510388,F
0.447882675,0.166569582,0.111060908,0.069708948,L
0.330221667,0.29506275,0.980244094,0.88094952,B
0.061933729,0.792262066,0.144399355,0.600323381,G
0.204781886,0.876960613,0.627097756,0.205076673,R
0.006498364,0.171029795,0.838589007,0.362222515,Q
0.594498092,0.173737363,0.106613946,0.609713262,D
0.924943485,0.678511665,0.673377564,0.975659191,H
0.794496725,0.873418768,0.686246028,0.716854779,J
0.605089186,0.286490792,0.077163843,0.299799261,F
0.703358167,0.530197045,0.731592792,0.364390439,L
0.30912087,0.821203951,0.929246563,0.086128112,B
0.471273661,0.036982737,0.545632462,0.18314751,G
0.632602029,0.241118128,0.077190563,0.029490063,R
0.56394494,0.019767561,0.919533795,0.205412043,Q
0.654186054,0.718075877,0.739659783,0.960895895,D
0.518529846,0.862988862,0.618214562,0.204252984,H
0.147050656,0.444717601,0.279874447,0.216808882,J
0.070696486,0.666249529,0.593711501,0.770762821,F
0.136648927,0.907756107,0.123455662,0.359368285,L
0.184892062,0.721493226,0.267744668,0.322064123,B
0.221655288,0.00255895,0.578506967,0.146189432,G
0.280543318,0.692158199,0.892580807,0.203707721,R
0.993068082,0.411522728,0.083570513,0.951068386,Q
0.253471446,0.787812476,0.631738385,0.188394751,D
0.587564823,0.881988076,0.128762378,0.828867239,H
0.493738008,0.651241138,0.419967044,0.869422925,J
0.295640407,0.261552682,0.632903255,0.168333886,F
0.698962335,0.218863603,0.989920025,0.611364522,L
0.513154134,0.625519852,0.909273627,0.833774426,B
0.922702971,0.983356206,0.098147811,0.437038035,G
0.614703303,0.958148563,0.346379032,0.857203512,R
0.70419145,0.095992843,0.371759912,0.04160378,Q
0.63938786,0.742492903,0.686586317,0.079173877,D
0.794613816,0.956053173,0.772924694,0.628332909,H
0.564594929,0.989374684,0.456902067,0.457743764,J
0.286115674,0.988991035,0.13805677,0.040083231,F
0.495753775,0.289509317,0.404468361,0.43855411,L
0.019205535,0.163582964,0.266402883,0.664165315,B
0.328841153,0.455170802,0.03936916,0.017050451,G
0.719652511,0.865701233,0.358763185,0.643762904,R
0.538431442,0.291727147,0.97924339,0.751147424,Q
0.703135688,0.282642559,0.703122453,0.532002997,D
0.332121953,0.043403898,0.291555354,0.925743139,H
0.656439994,0.820933765,0.361055158,0.158673388,J
0.345792534,0.301943546,0.054086175,0.067056556,F
0.029654532,0.259548482,0.143767296,0.891026832,L
0.01269544,0.794100341,0.744912145,0.45667999,B
0.277168476,0.340123893,0.050298179,0.542646642,G
0.438820963,0.802803859,0.124930851,0.722952497,R
0.914101082,0.008014681,0.02854422,0.904986672,Q
0.992105227,0.918727755,0.056754936,0.245654302,D
0.786953338,0.514993062,0.004068759,0.196001843,H
0.194624577,0.357524548,0.843917869,0.308082947,J
0.354911506,0.933142308,0.673768302,0.664662182,F
0.402759671,0.772172655,0.047862718,0.215010579,L
0.972610117,0.858072576,0.048423721,0.191191316,B
0.118295409,0.213216598,0.264050208,0.727267941,G
0.940421539,0.70740217,0.741983259,0.157565662,R
0.590589523,0.99455936,0.024273027,0.800185017,Q
0.411262062,0.244011868,0.92902099,0.693128555,D
0.535326761,0.855658845,0.123217265,0.350481729,H
0.084079906,0.414897035,0.476007339,0.230824101,J
0.861938932,0.741021512,0.714683303,0.78905245,F
0.55231667,0.788592788,0.909564246,0.448704899,L
0.521047783,0.691577891,0.076715958,0.456184504,B
0.187339554,0.852990332,0.045268397,0.391057998,G
0.68106568,0.959972316,0.564037548,0.529436005,R
0.54300116,0.436669209,0.490341825,0.714946285,Q
0.919364123,0.743312064,0.724582168,0.258582159,D
0.016858123,0.639941276,0.672919473,0.604995691,H
0.859037246,0.080317084,0.926971887,0.846472094,J
0.487412158,0.188171431,0.91982012,0.433128307,F
0.295335872,0.291188067,0.278041143,0.34494783,L
0.602560076,0.317652449,0.259133391,0.50630841,B
0.22456372,0.303216422,0.266298818,0.300193702,G
0.841550841,0.314810436,0.456177989,0.77180269,R
0.027562606,0.36130407,0.605439789,0.710489255,Q
0.172032223,0.355013579,0.970547016,0.513229744,D
0.565749792,0.192754402,0.701242189,0.414844389,H
0.841745893,0.049600967,0.862646367,0.98633984,J
0.246242529,0.007855624,0.674344941,0.19708849,F
0.485031729,0.256506065,0.230318828,0.677963535,L
0.523742062,0.935941768,0.653817036,0.043170442,B
0.546163331,0.039168059,0.650834283,0.71519229,G
0.493004495,0.198552614,0.373407262,0.25687507,R
0.204331448,0.830065408,0.992680373,0.001664306,Q
0.234584999,0.745821433,0.497983152,0.2242225,D
0.281671712,0.179652441,0.387708012,0.306333114,H
0.377356895,0.060015323,0.027309307,0.44114415,J
0.832964398,0.4661174,0.183883822,0.336817323,F
0.387798734,0.100618142,0.056906842,0.914209325,L
0.768689984,0.546056737,0.271697995,0.606713609,B
0.040010207,0.025999624,0.812959287,0.704275826,G
0.957447301,0.488120266,0.031275001,0.453212888,R
0.291634039,0.223615367,0.374456761,0.560723102,Q
0.217319978,0.425479207,0.399418011,0.100718666,D
0.355517813,0.008248089,0.278060174,0.031716472,H
0.610469862,0.709893874,0.862024506,0.247680649,J
0.506695351,0.778236514,0.931723421,0.242159706,F
0.592367074,0.556029178,0.403612037,0.623719658,L
0.845880286,0.143383592,0.615270211,0.273370469,B
0.336809545,0.331316856,0.214509822,0.902200701,G
0.728100935,0.026367644,0.279792515,0.660136548,R
0.642613965,0.546058853,0.131910407,0.719988838,Q
0.816055847,0.102310628,0.338276498,0.160516977,D
0.786494732,0.420980967,0.54130345,0.801312636,H
0.819554003,0.24425295,0.242459905,0.724284782,J
0.45668457,0.968657026,0.064340898,0.173741963,F
0.837302238,0.651833141,0.900274231,0.855157355,L
0.698370234,0.340165243,0.592163643,0.904824371,B
0.758307784,0.554961617,0.01380082,0.529213907,G
0.842335697,0.502914181,0.762731438,0.510392997,R
0.352954939,0.425500277,0.812021166,0.53804652,Q
0.752081692,0.25048391,0.014430163,0.915144988,D
0.989466938,0.28370936,0.619818389,0.299630698,H
0.509413711,0.093684029,0.392188528,0.444542823,J
0.551274396,0.502317523,0.656210078,0.733906129,F
0.829279489,0.60266646,0.931344283,0.072605339,L
0.389262497,0.538369817,0.281696875,0.419486634,B
0.586927483,0.253482601,0.012133267,0.49937035,G
0.851111943,0.7423554,0.37992076,0.085438003,R
0.700539716,0.22047365,0.502394155,0.889673937,Q
0.490164607,0.352895395,0.158214145,0.140645985,D
0.402127631,0.078728575,0.350418817,0.176627159,H
0.61997919,0.903677451,0.20782306,0.324407396,J
0.815958872,0.894912478,0.954053132,0.184551847,F
0.519522713,0.125466114,0.566259132,0.674456069,L
0.304727601,0.649013852,0.378118833,0.064189094,B
0.523096752,0.424998484,0.065603153,0.064277842,G
0.541226392,0.608803158,0.685519852,0.955108279,R
0.036784035,0.465822145,0.951572163,0.568246212,Q
0.534984801,0.911785161,0.505466087,0.293632889,D
0.051135136,0.336564001,0.781637028,0.844278258,H
0.024847225,0.530890835,0.098389654,0.073050075,J
0.061656389,0.909699357,0.527278998,0.147920254,F
0.637262704,0.008046924,0.599985478,0.045462501,L
0.986037674,0.352676191,0.875839094,0.685664957,B
0.270513836,0.422096842,0.635167821,0.180729874,G
0.788918776,0.778375547,0.094068123,0.482766463,R
0.05686219,0.959371273,0.271033209,0.85419479,Q
0.654976261,0.91976367,0.964965506,0.492594747,D
0.23136573,0.682533118,0.267375888,0.069234502,H
0.15078083,0.381751117,0.64854821,0.349557465,J
0.854802638,0.685827113,0.581619053,0.4622438,F
0.411365105,0.796569923,0.283161508,0.770479099,L
0.833011489,0.54806678,0.712837659,0.780261797,B
0.656509456,0.745647784,0.330863097,0.671469516,G
0.688189088,0.220854761,0.914326662,0.272317712,R
0.51006934,0.839403263,0.139866432,0.854348983,Q
0.232508788,0.537280901,0.583969831,0.33794214,D
0.630530649,0.047997697,0.113499261,0.649056359,H
0.661930902,0.511119341,0.936779832,0.739478695,J
0.464805557,0.228620751,0.734538047,0.247988555,F
0.882460881,0.044358202,0.754377572,0.903713318,L
0.54259741,0.856269989,0.920817537,0.065477336,B
0.935923381,0.093616984,0.663835297,0.502815841,G
0.530409617,0.279839269,0.086998992,0.931536613,R
0.853272677,0.783350354,0.390401301,0.904676846,Q
0.518538023,0.792775815,0.913596878,0.834297413,D
0.525755711,0.857437424,0.775080357,0.692512849,H
0.033199121,0.96333228,0.77109462,0.803784975,J
0.56586858,0.763075648,0.678796633,0.755633441,F
0.461142603,0.561511692,0.654193206,0.019723314,L
0.41084204,0.687575315,0.843161246,0.616219106,B
0.021551058,0.848527491,0.407451357,0.746634094,G
0.206246099,0.034138791,0.102247589,0.336843033,R
0.862626678,0.980842282,0.459528014,0.575656974,Q
0.185611623,0.463610349,0.14828141,0.286440114,D
0.548554467,0.465008134,0.138642025,0.454842646,H
0.398446866,0.358223912,0.721756836,0.496053786,J
0.357779899,0.399420363,0.679366756,0.897108049,F
0.646856798,0.444724544,0.265931359,0.697006725,L
0.945782946,0.475529793,0.209465418,0.011023332,B
0.303061487,0.724840159,0.067878157,0.583515619,G
0.605615001,0.447642647,0.791082739,0.660014892,R
0.908830284,0.005802364,0.865867542,0.862256669,Q
0.172194232,0.90484719,0.429841176,0.899664195,D
0.823433865,0.356136113,0.395623027,0.621824928,H
0.095860851,0.223764765,0.124292266,0.649707463,J
0.574847152,0.641392599,0.777543033,0.138655238,F
0.52837212,0.077967788,0.031517407,0.785669629,L
0.373746344,0.350427668,0.150171006,0.784985123,B
0.074102308,0.396201188,0.324583617,0.484499822,G
0.598238823,0.915461587,0.372855511,0.007373131,R
0.957739432,0.484399053,0.985390238,0.538212183,Q
0.902138488,0.292257103,0.026230078,0.194982715,D
0.545955722,0.615347653,0.600967877,0.331712137,H
0.952577971,0.693630109,0.060836279,0.792254581,J
0.262596036,0.874263283,0.776884114,0.363504865,F
0.197316515,0.703437703,0.134837322,0.426269707,L
0.334203777,0.251429157,0.978478254,0.486938155,B
0.913619379,0.592303228,0.048174789,0.262845158,G
0.680959257,0.93470186,0.580853001,0.025536437,R
0.042071782,0.900148558,0.445007557,0.558868562,Q
0.084947994,0.345699946,0.990127904,0.82262302,D
0.780782595,0.720769011,0.067300921,0.46020987,H
0.060678264,0.002538494,0.250781532,0.733200999,J
0.290006584,0.407126518,0.72798929,0.481717937,F
0.615181305,0.555139942,0.936392995,0.995465528,L
0.710716648,0.798607962,0.018015627,0.898801259,B
0.468057423,0.241487724,0.124482339,0.716996663,G
0.098340536,0.489632354,0.238906137,0.376449394,R
0.82637738,0.134938252,0.440026925,0.720809731,Q
0.203851476,0.450526532,0.074375623,0.072497574,D
0.964135372,0.904774909,0.736663446,0.769575911,H
0.029137967,0.601587209,0.529930847,0.166223795,J
0.036181693,0.661600806,0.495022657,0.756374761,F
0.125774329,0.322172378,0.567781656,0.332699055,L
0.253886859,0.566313642,0.339446438,0.143345733,B
0.687573656,0.948129282,0.987808443,0.545641619,G
0.75228383,0.103448378,0.377068165,0.200615281,R
0.130059538,0.320638065,0.413706116,0.62849924,Q
0.555920429,0.96310179,0.816553165,0.404308417,D
0.163079857,0.661914358,0.190771174,0.550661064,H
0.118555441,0.511043075,0.893863811,0.919848118,J
0.185005987,0.327914402,0.873908235,0.404761752,F
0.595166887,0.017472515,0.445049045,0.05778406,L
0.981871198,0.088972439,0.577160935,0.226872303,B
0.491756215,0.423972013,0.143120529,0.608730363,G
0.622679325,0.07784269,0.787566462,0.453132846,R
0.721634208,0.999647654,0.455445298,0.930933081,Q
0.015733108,0.384202789,0.105323743,0.525020059,D
0.312150977,0.185412201,0.047298322,0.309201426,H
0.498584016,0.434399367,0.631253208,0.279797207,J
0.577057135,0.853177753,0.149193224,0.147314513,F
0.469401751,0.434120627,0.445991589,0.942183039,L
0.5798298,0.417343732,0.014316849,0.251305149,B
0.135410228,0.535898417,0.420810138,0.289267689,G
0.179588972,0.346574992,0.135960657,0.660609075,R
0.622856799,0.210777071,0.757016255,0.581985341,Q
0.640038012,0.237218252,0.493879747,0.817838023,D
0.5769614,0.12038646,0.704373609,0.883887621,H
0.722232799,0.975549638,0.904862267,0.558710559,J
0.403049409,0.888445085,0.507582066,0.196796502,F
0.681391987,0.303324287,0.105703107,0.842245239,L
0.542373144,0.297089324,0.992998293,0.882899939,B
0.199567702,0.731106699,0.789333732,0.20182221,G
0.645168329,0.042230497,0.507807367,0.44211609,R
0.431374263,0.697573338,0.310422048,0.99996978,Q
0.321138002,0.990401105,0.991344734,0.316695159,D
0.964899956,0.417898463,0.627699688,0.487023864,H
0.394826141,0.153937775,0.218681263,0.628433662,J
0.239100877,0.646325213,0.956299259,0.297822611,F
0.317671321,0.84016952,0.812370717,0.302452641,L
0.33001526,0.656411862,0.310108362,0.310529197,B
0.958873862,0.624852575,0.905909959,0.625708607,G
0.22672129,0.901742598,0.202025937,0.36087599,R
0.316477961,0.303774054,0.635176569,0.23951085,Q
0.495283618,0.147313608,0.769489974,0.91726447,D
0.818248189,0.321220244,0.496446235,0.214880144,H
0.994716903,0.729926973,0.935753221,0.651926032,J
0.113559688,0.285577335,0.649995821,0.624272924,F
0.371118928,0.290958597,0.368784429,0.047253561,L
0.760427617,0.8238099,0.850992386,0.852135382,B
0.4043759,0.718745104,0.004640221,0.826810503,G
0.423483219,0.096522128,0.115158569,0.356477064,R
0.150852499,0.171317428,0.528003733,0.602014586,Q
0.402683214,0.21084936,0.487528346,0.548821608,D
0.993009579,0.887322663,0.010408974,0.21490185,H
0.361443306,0.653592898,0.469978738,0.811947708,J
0.71311749,0.991645946,0.498796585,0.081943347,F
0.91090819,0.845903337,0.594702328,0.16713454,L
0.073110594,0.149038896,0.224995806,0.396523073,B
0.22388379,0.172880671,0.450871531,0.055831452,G
